"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84"
"35",75.0373218035712,74.0373218035712,73.0373218035712,72.0373218035712,71.0373218035712,70.0373218035712,69.0373218035712,68.0373218035712,67.0373218035712,66.0373218035712,65.0373218035712,64.0373218035712,63.0373218035712,62.0373218035712,61.0373218035712,60.0373218035712,59.0373218035712,58.0373218035712,57.0373218035712,56.0373218035712,55.0663406643805,54.0948567037554,53.1228696613106,52.1503792765255,51.1773852887451,50.2039344439051,49.2299786045763,48.2555175087842,47.280550894418,46.3050784992315,45.3289906377494,44.3523987203644,43.37530248678,42.3977016765651,41.4195960291543,40.4610570862405,39.5015586448854,38.54109974463,37.5796794240541,36.6172967207748,35.6727478452839,34.7267685993945,33.7793568170362,32.8305103288582,31.8802269622248,30.9768725727119,30.0707796444627,29.1619398755366,28.2503449388255,27.3359864819777,26.4739365335857,25.607536281796,24.7367637729625,23.8615969426505,22.9820136150781,22.1685792367579,21.3485414818567,20.5218467448431,19.6884409850213,18.8482697229986,18.1063438493343,17.3542593842201,16.5918772342725,15.8190564016142,15.0356539577984,14.33903228539,13.6283546950593,12.9033375768693,12.1636915984109,11.4091215893394,10.8166346623243,10.202985179854,9.5674172539365,8.90914799763586,8.22736656071849,7.82609343261385,7.39561861488074,6.93381702458328,6.438408930971,5.90694870135492,5.66792470609774,5.39810790491915,5.0935313450641,4.74971702213119
"36",80.8962054560132,79.8962054560132,78.8962054560132,77.8962054560132,76.8962054560132,75.8962054560132,74.8962054560132,73.8962054560132,72.8962054560132,71.8962054560132,70.8962054560132,69.8962054560132,68.8962054560132,67.8962054560132,66.8962054560132,65.8962054560132,64.8962054560132,63.8962054560132,62.8962054560132,61.8962054560132,60.8962054560132,59.8962054560132,58.8962054560132,57.8962054560132,56.8962054560132,55.8962054560132,54.8962054560132,53.8962054560132,52.8962054560132,51.8962054560132,50.9233518703086,49.9499893940934,48.9761177611719,48.0017367052091,47.0268459597306,46.0510885513721,45.0748281348296,44.0980644507994,43.1207972398446,42.1430262423943,41.1852114538482,40.2264378917399,39.2667045963362,38.3060106069432,37.3443549619051,36.4008006121651,35.4558200886733,34.5094112357811,33.5615718945817,32.6122999029051,31.6941481117706,30.7736920035596,29.8509257950484,28.9258436884989,27.9984398716223,27.1107652976169,26.219529510018,25.3247182217854,24.4263170885615,23.5243117084415,22.6900433023279,21.8498973753589,21.003832519696,20.1518070357777,19.2937789302638,18.5074901537551,17.7124918995927,16.908687695586,16.0959800009511,15.2742701944755,14.5427589461292,13.7983893065545,13.0409352529454,12.270166789502,11.485849877594,10.8850090081823,10.2632875664479,9.61995990551369,8.95427516064072,8.2654563728505,7.88486195168127,7.47574614014836,7.03597157190315,6.56324070835962
"38",80.7127711255127,79.7127711255127,78.7127711255127,77.7127711255127,76.7127711255127,75.7127711255127,74.7127711255127,73.7127711255127,72.7127711255127,71.7127711255127,70.7127711255127,69.7127711255127,68.7127711255127,67.7127711255127,66.7127711255127,65.7127711255127,64.7127711255127,63.7127711255127,62.7127711255127,61.7127711255127,60.7127711255127,59.7127711255127,58.7127711255127,57.7127711255127,56.7127711255127,55.7127711255127,54.7127711255127,53.7127711255127,52.7127711255127,51.7127711255127,50.7388062152945,49.7643509568832,48.7894051034102,47.8139684078826,46.8380406231832,45.8849255487319,44.9308564051371,43.9758322373744,43.0198520894639,42.0629150044684,41.1050200244929,40.1461661906835,39.1863525432268,38.2255781213481,37.2638419633114,36.3198722350901,35.374483144891,34.4276725585481,33.4794383386858,32.5297783447152,31.6276613287014,30.7228298181558,29.8152756450911,28.9049906169419,27.9919665164914,27.1185042863734,26.2410935675841,25.3597165109686,24.4743551866846,23.584991583838,22.7630975108348,21.934996770119,21.1006424910228,20.2599874489268,19.4129840625871,18.6484382437929,17.8746194812215,17.0914153061574,16.298711885786,15.4963940066493,14.7947623197118,14.0796213826395,13.3507110876828,12.6077663189649,11.8505168560551,11.2540468846926,10.6372661076877,9.99948290795049,9.33998211766587,8.65802421635203,8.2347331157039,7.78324669720263,7.30168687754427,6.78805047475014
"39",81.3103941332088,80.3103941332088,79.3103941332088,78.3103941332088,77.3103941332088,76.3103941332088,75.3103941332088,74.3103941332088,73.3103941332088,72.3103941332088,71.3103941332088,70.3103941332088,69.3103941332088,68.3103941332088,67.3103941332088,66.3103941332088,65.3103941332088,64.3103941332088,63.3103941332088,62.3103941332088,61.3426056073841,60.3743167814805,59.4055273968668,58.4362371947783,57.4664459163165,56.4956887726425,55.524437641369,54.552692271121,53.5804524103962,52.6077178075639,51.6348456717416,50.6614718615592,49.6875961183219,48.7132181832011,47.738337797235,46.7630265888394,45.7872109796564,44.8108907088255,43.8340655153513,42.8567351381035,41.8996347728764,40.9415763492256,39.9825589081338,39.0225814896234,38.0616431327562,37.1193360874001,36.1756007149107,35.2304348502627,34.2838363251495,33.3358029679775,32.4198431953055,31.5015742696908,30.5809903697126,29.6580856592742,28.7328542875659,27.8488257386421,26.9612290766242,26.0700498999062,25.175273748754,24.2768861050714,23.4358630480952,22.5893325601399,21.7372585758495,20.8796047936943,20.0163346744244,19.228738812897,18.4327853462858,17.6283855875293,16.8154499084594,15.9938877298153,15.2772808513311,14.5479765309475,13.8057497847361,13.0503716423141,12.2816090762097,11.6682640425615,11.0356094134137,10.38303727567,9.70992057764965,9.01561252655745,8.5578632503717,8.07258230336424,7.55811377270754,7.0127021494649
"40",76.6904155002858,75.6904155002858,74.6904155002858,73.6904155002858,72.6904155002858,71.6904155002858,70.6904155002858,69.6904155002858,68.6904155002858,67.6904155002858,66.6904155002858,65.6904155002858,64.6904155002858,63.6904155002858,62.6904155002858,61.7225667969214,60.7542217243671,59.7853800280557,58.8160414532898,57.8462057452411,56.8757138933055,55.9047269800796,54.9332447530256,53.9612669594772,52.988793346639,52.0157782000872,51.0422675398717,50.068261113649,49.0937586689476,48.1187599531671,47.1431758282839,46.1670966835752,45.1905222678636,44.2134523298442,43.2358866180849,42.3011096740858,41.3649225818573,40.4273232141345,39.4883094404436,38.5478791270969,37.6255119008296,36.7012870904929,35.7752009550404,34.8472497458916,33.9174297069164,33.0367122503152,32.1528974417286,31.2659743882316,30.3759321585902,29.482759783127,28.6452261200818,27.8030771826419,26.9562875380889,26.1048316135563,25.2486836952567,24.4746775548822,23.6937435034471,22.9058195311699,22.110843073237,21.3087510048347,20.6145620972078,19.9104105846349,19.1961534894678,18.4716457821247,17.7367403516412,17.074508748555,16.3996659834106,15.7119718964093,15.0111817542857,14.2970461632135,13.7117902842752,13.109556672151,12.489852818462,11.8521719276156,11.1959925023466,10.6644984648493,10.1107636009537,9.5338572240969,8.93280970233435,8.30661082863635,7.92606277361248,7.51713596849372,7.0777141143099,6.60552309254922
"41",80.5190102561938,79.5190102561938,78.5190102561938,77.5190102561938,76.5190102561938,75.5190102561938,74.5190102561938,73.5190102561938,72.5190102561938,71.5190102561938,70.5190102561938,69.5190102561938,68.5190102561938,67.5190102561938,66.5190102561938,65.5190102561938,64.5190102561938,63.5190102561938,62.5190102561938,61.5190102561938,60.5502095090114,59.5809174363133,58.6111337889247,57.6408583175442,56.6700907727444,55.6982900105947,54.7260056769444,53.7532375311666,52.7799853325147,51.8062488401222,50.8316223289356,49.8565184684826,48.8809370249687,47.9048777644849,46.9283404530077,45.9753157687764,45.0213371058823,44.0664035093917,43.1105140234151,42.1536676911062,41.2162454405441,40.2774315726465,39.3372240215367,38.3956207182711,37.4526195908348,36.5262241960027,35.5980081817316,34.6679679700082,33.7360999757873,32.8024006069781,31.9309763802751,31.056136426621,30.1778673573694,29.2961557313948,28.4109880548862,27.5643053634093,26.7130536259287,25.8572081860041,24.9967442541387,24.1316369070615,23.3086366470042,22.4795998784181,21.6444823249682,20.8032393855634,19.9558261319739,19.1720170299933,18.379716553488,17.578832711384,16.7692725160241,15.9509419723721,15.2163031836529,14.4694428823005,13.7101577502034,12.9382410868331,12.1534827529738,11.5331040672452,10.8933474816333,10.2336077158268,9.55326058322155,8.85166240037089,8.42546116961585,7.97163193740793,7.48838375053253,6.97380955930598
"42",74.5208175345449,73.5208175345449,72.5208175345449,71.5208175345449,70.5208175345449,69.5208175345449,68.5208175345449,67.5208175345449,66.5208175345449,65.5208175345449,64.5208175345449,63.5208175345449,62.5208175345449,61.5208175345449,60.5208175345449,59.5519214644112,58.5825274420581,57.6126352115691,56.6422445168963,55.6713551018602,54.7000010272647,53.7281471384234,52.7557931781549,51.7829388891453,50.8095840139483,49.8357792137297,48.8614723623373,47.8866632009355,46.9113514705554,45.9355369120942,44.9815184305248,44.0265449755003,43.0706155910913,42.1137293204117,41.1558852056174,40.2181043159621,39.2789056972904,38.3382872062919,37.3962466964158,36.4527820178664,35.5267890948204,34.5989162047123,33.6691595308,32.7375152485928,31.803979525835,30.9332014592517,30.0588853566421,29.1810168427029,28.2995814837226,27.4145647873447,26.6088015841194,25.7973294132425,24.9801078257192,24.1570960859667,23.3282531697838,22.5957049442349,21.8547582620434,21.1053168372973,20.3472832801941,19.5805590843849,18.8883827482382,18.1853247894113,17.4712141391952,16.74587703953,16.0091370007258,15.3857214817055,14.7476412990213,14.0945514943688,13.4260989949561,12.7419224226254,12.1934758867134,11.6255932778963,11.0375858126641,10.4287402981149,9.79831826692488,9.35915965983347,8.89486425699821,8.40399326503087,7.88502553611605,7.33635285416438,7.03758431639602,6.71025855097342,6.35164596910728,5.95875607940773
"43",71.1380266330231,70.1380266330231,69.1380266330231,68.1380266330231,67.1380266330231,66.1380266330231,65.1380266330231,64.1380266330231,63.1380266330231,62.1380266330231,61.1380266330231,60.1380266330231,59.1380266330231,58.1380266330231,57.1380266330231,56.1672954911106,55.1960670938025,54.2243411863807,53.2521175139963,52.2793958216702,51.3584242547246,50.4360604961004,49.5123024412835,48.5871479825785,47.6605950091038,46.7567036859956,45.850989645418,44.9434492118199,44.034078702238,43.1228744262824,42.2962223295275,41.4662472073576,40.632935701677,39.7962744006921,38.9562498386959,38.1113146490292,37.2630162065989,36.4113411240242,35.556275960636,34.6978072222647,33.8697053295167,33.0375008965976,32.2011735989123,31.3607030111742,30.5160686069071,29.6963873499232,28.8718626153656,28.0424657832376,27.2081680644273,26.3689404997087,25.5861277989447,24.7968674755964,24.0011064239378,23.1987911008382,22.3898675221599,21.6898756194276,20.9805043294062,20.261627975062,19.5331191953797,18.7948489227981,18.1571087318578,17.5070764687253,16.8445152108405,16.1691834690982,15.480835099831,14.8898973910549,14.2833448700569,13.6607649343628,13.0217340789784,12.3658176083039,11.8188675326303,11.2518786937917,10.6641169260077,10.0548211656604,9.42320246583085,9.01045596945856,8.57198713219594,8.1061929390527,7.61137047522496,7.08571070034399,6.80023708778774,6.48597618236608,6.14002505997652,5.75918806428971
"45",75.3104951492471,74.3104951492471,73.3104951492471,72.3104951492471,71.3104951492471,70.3104951492471,69.3104951492471,68.3104951492471,67.3104951492471,66.3104951492471,65.3104951492471,64.3104951492471,63.3104951492471,62.3104951492471,61.3104951492471,60.3104951492471,59.3104951492471,58.3104951492471,57.3104951492471,56.3104951492471,55.3104951492471,54.3104951492471,53.3104951492471,52.3104951492471,51.3104951492471,50.3366684492769,49.3623450037905,48.3875245593999,47.4122068625878,46.4363916597073,45.4599763660506,44.4830651581519,43.5056577841399,42.5277539920156,41.5493535296518,40.5909444741259,39.6315760501761,38.6712472974735,37.7099572547283,36.7477049596879,35.8030737985377,34.8570193340658,33.9095394217395,32.9606319137951,32.0102946592325,31.1068231836985,30.2006272481319,29.2916986367975,28.380029109185,27.4656103999346,26.6170148050006,25.7637413198133,24.9057641574638,24.0430573888928,23.1755949421067,22.3838221915374,21.5849355497201,20.7788711000213,19.9655643515317,19.1449502339065,18.4126609109035,17.67013172475,16.9172194877822,16.1537790100921,15.3796630715295,14.6649807444793,13.9370399021089,13.1955945774736,12.4403942405431,11.6711837135492,11.13620806926,10.5799169602834,10.0014610974233,9.39995735257144,8.77448741043643,8.37721442601067,7.95265242183129,7.49892689188277,7.01403456873441,6.49583457880903,6.24533198015472,5.96592608286435,5.65428198871119,5.30668001480006
"46",76.5842163356213,75.5842163356213,74.5842163356213,73.5842163356213,72.5842163356213,71.5842163356213,70.5842163356213,69.5842163356213,68.5842163356213,67.5842163356213,66.5842163356213,65.5842163356213,64.5842163356213,63.5842163356213,62.5842163356213,61.5842163356213,60.5842163356213,59.5842163356213,58.5842163356213,57.5842163356213,56.6136832262367,55.6426534774117,54.671126835007,53.6991030447531,52.7265818522503,51.7534839560862,50.7798895668873,49.8057984313332,48.8312102959746,47.8561249072327,46.8806615456442,45.904698047619,44.9282341567287,43.9512696164135,42.9738041699821,42.0389836585837,41.1027452805559,40.1650868853836,39.2260063192897,38.2855014252306,37.3434634340581,36.3999992524917,35.4551067213625,34.5087836782329,33.5610279573915,32.6794350047158,31.7947316938414,30.9069070510777,30.015950064018,29.1218496814024,28.2677965845926,27.4094633199361,26.5468284369673,25.679870377719,24.8085674761848,24.0190688670513,23.2228713400755,22.4199180547515,21.6101516882803,20.7935144314772,20.0807126496118,19.3580657113487,18.6254376362415,17.8826905656938,17.1296847370179,16.4557462291083,15.7689793826251,15.0691400116839,14.3559792823514,13.6292436241701,13.0268426619806,12.4068681608958,11.7688074569449,11.1121329304701,10.4363015698318,9.94167690228888,9.4231001570747,8.87941146072883,8.30939477320426,7.71177516801424,7.38613073444365,7.03201034927039,6.64692393517059,6.22816367020677
"47",79.6395810895249,78.6395810895249,77.6395810895249,76.6395810895249,75.6395810895249,74.6395810895249,73.6395810895249,72.6395810895249,71.6395810895249,70.6395810895249,69.6395810895249,68.6395810895249,67.6395810895249,66.6395810895249,65.6395810895249,64.6395810895249,63.6395810895249,62.6395810895249,61.6395810895249,60.6395810895249,59.6707781621207,58.7014768174335,57.7316767990437,56.7613778504003,55.7905797148199,54.8195280498684,53.8479725305192,52.8759128953347,51.9033488827418,50.9302802310318,49.9569375811415,48.9830854752719,48.0087236467692,47.0338518288402,46.058469754552,45.1045743288809,44.1497240529338,43.1939179709047,42.2371551260308,41.2794345605914,40.3423512742349,39.4038397173264,38.4638977129443,37.5225230808491,36.5797136374784,35.654071224824,34.7265472081409,33.7971377625895,32.8658390555553,31.932647246633,31.0455592158961,30.15533449387,29.2619619893981,28.3654305721061,27.4657290722635,26.6318906907964,25.7930077705626,24.9490497932124,24.0999860557668,23.2457856695003,22.4570498414668,21.6611457626382,20.8580082859554,20.047571672285,19.2297695850379,18.4994604344885,17.7589089513775,17.0079714905427,16.2465023922486,15.4743539539322,14.7946512659812,14.1008796905929,13.3927480216308,12.6699590254019,11.9322093158947,11.3337901501876,10.7152310706171,10.0758542644498,9.4149591070326,8.73182139405256,8.3003213694717,7.84072780720869,7.35121163005719,6.82982467565096
"48",81.2873567301244,80.2873567301244,79.2873567301244,78.2873567301244,77.2873567301244,76.2873567301244,75.2873567301244,74.2873567301244,73.2873567301244,72.2873567301244,71.2873567301244,70.2873567301244,69.2873567301244,68.2873567301244,67.2873567301244,66.2873567301244,65.2873567301244,64.2873567301244,63.2873567301244,62.2873567301244,61.3195850000734,60.3513125326303,59.3825390687074,58.4132643490826,57.4434881143998,56.4730164742435,55.5020459710002,54.5305763482334,53.5586073493747,52.5861387177238,51.6131485626097,50.6396586500727,49.6656687234221,48.6911785258355,47.7161878003584,46.740599050615,45.7645111968523,44.7879239837324,43.8108371557866,42.8332504574157,41.8761265839997,40.9180446286283,39.9590036322606,38.9990026348955,38.0380406755711,37.0954293565048,36.1513959026684,35.2059381684613,34.259054005046,33.3107412603428,32.3945090093842,31.4759726754075,30.55512646425,29.6319645671785,28.7064811608522,27.8074347019517,26.9052265206816,25.9998454980522,25.091280475971,24.1795202571054,23.3376970065938,22.4903667458523,21.6374934493118,20.7790408557324,19.9149724666617,19.1256439179486,18.327965420915,17.521848645249,16.7072043262323,15.8839422548559,15.1821566580057,14.4671953287369,13.7388108981585,12.9967513531315,12.2407599490754,11.6283374334374,10.9965238686354,10.3447052785694,9.6722482468993,8.97849930151142,8.5141924655093,8.02218322739172,7.50081875109542,6.94834758574961
"49",71.6908029325378,70.7994593927583,69.9067649093442,69.0127174347701,68.117314918407,67.1524229737402,66.1870337182234,65.2211468955397,64.2547622492401,63.2878795227435,62.2878795227435,61.2878795227435,60.2878795227435,59.2878795227435,58.2878795227435,57.3177650011641,56.3471530805227,55.3760435057919,54.4044360218135,53.4323303732984,52.4594282334672,51.4860326926191,50.512143500529,49.5377604068447,48.5628831610874,47.6114946557432,46.6591538095527,45.7058596692219,44.7516112805024,43.7964076881906,42.8623336755937,41.9268536172766,40.9899653967426,40.0516668943092,39.1119559871029,38.1709269736959,37.228479125359,36.2846103028461,35.3393183636858,34.3926011621763,33.4787357690609,32.5625816442496,31.6441330557246,30.7233842571125,29.8003294876482,28.9195234960959,28.0351944966238,27.1473283980643,26.2559110528887,25.3609282569816,24.5003044501234,23.6349509082684,22.764841638186,21.8899505037944,21.0102512253754,20.2321719224523,19.44587415991,18.6512711303006,17.8482751092729,17.0367974458877,16.3032957282256,15.5583202022688,14.8016913888511,14.0332270013013,13.2527419015273,12.7723301249065,12.2730832797874,11.7542629167344,11.215101634595,10.6548019454163,10.1590875272605,9.63991123387982,9.09616262835971,8.52667871745181,7.93024146411349,7.66234890699372,7.36972492954494,7.05008636586636,6.70093927176539,6.31955946603665,6.14731599455346,5.95251151090149,5.7321909000584,5.48301197638949
"50",69.379373448495,68.518410269033,67.6557217124579,66.7913043211001,65.9251546303609,64.9251546303609,63.9251546303609,62.9251546303609,61.9251546303609,60.9251546303609,59.9251546303609,58.9251546303609,57.9251546303609,56.9251546303609,55.9251546303609,54.981135766127,54.0361719380651,53.0902622002653,52.1434056058712,51.1956012070783,50.2468480551334,49.2971452003337,48.3464916920258,47.3948865786044,46.4423289075119,45.5138118443488,44.5838656296307,43.6524880636411,42.7196769432781,41.7854300620485,40.8497158176604,39.912562002179,38.9739664008631,38.0339267955642,37.092440964721,36.2059944968628,35.3168342920583,34.4249520425656,33.5303394152102,32.6329880513065,31.7819811173621,30.9270887245647,30.0682931329995,29.2055765217562,28.3389209885594,27.5098181593746,26.6757154458301,25.8365826962453,24.9923895771108,24.1431055719917,23.3822550560921,22.6138679369246,21.8378695606803,21.0541845340675,20.2627367169863,19.5645514196663,18.8559666096413,18.1368273855335,17.4069765386997,16.6662545188642,16.0547683700096,15.429027618338,14.7886999689938,14.1334453808609,13.4629158859858,12.8955920102497,12.3100352718978,11.70565969651,11.0818604774055,10.4380133704045,10.1197249695067,9.78064900233062,9.41942782307266,9.03461511743864,8.62467011166249,8.28827622429591,7.92599925537157,7.53584768858644,7.11567677483267,6.66317674203923,6.44109506221303,6.19308559838828,5.91612131121801,5.60682175794796
"51",75.6507582906772,74.6507582906772,73.6507582906772,72.6507582906772,71.6507582906772,70.6507582906772,69.6507582906772,68.6507582906772,67.6507582906772,66.6507582906772,65.6507582906772,64.6507582906772,63.6507582906772,62.6507582906772,61.6507582906772,60.7124707614386,59.7732440054441,58.8330770825266,57.8919690515782,56.9499189705487,56.0360649934637,55.1208286634786,54.2042078895596,53.2862005775098,52.3668046299647,51.4458765960304,50.5235579943353,49.599846725173,48.6747406856663,47.7482377697627,46.8202723054454,45.890906882418,44.9601393886577,44.0279677089552,43.0943897249102,42.1811189981751,41.2660102756608,40.3490598583234,39.4302640396745,38.5096191057663,37.5870868098013,36.6626987058452,35.7364510606703,34.8083401335386,33.8783621761874,32.9806945557972,32.0803154565222,31.1772166881173,30.2713900355983,29.3628272591668,28.4808966805506,27.5954198142354,26.706382400418,25.8137701219558,24.9175686041365,24.0678295606117,23.2129663172316,22.3529479734224,21.4877434422695,20.6173214493947,19.824300564603,19.0233184729456,18.2142952511619,17.3971501736348,16.5718017043355,15.8367345826152,15.0899159656887,14.3311579827678,13.5602697595797,12.7770573703507,12.1542617095079,11.5130798726568,10.8529690630353,10.1733704594331,9.47370874311774,8.99735014490448,8.49466172266083,7.96418814497034,7.40439363971444,6.81365754786421,6.51840501117968,6.1926140338993,5.83312597642426,5.43645549602613
"52",72.0123746622439,71.0123746622439,70.0123746622439,69.0123746622439,68.0123746622439,67.0123746622439,66.0123746622439,65.0123746622439,64.0123746622439,63.0123746622439,62.0123746622439,61.0123746622439,60.0123746622439,59.0123746622439,58.0123746622439,57.0422420345557,56.0716099390807,55.1004781186704,54.1288463160441,53.1567142737883,52.1839379749323,51.2106634780291,50.2368905279316,49.2626188693616,48.2878482469104,47.3607670716883,46.4322859237562,45.5024026890342,44.5711152502502,43.6384214869346,42.7259543809927,41.8116569868828,40.8955256332893,39.9775566415323,39.0577463255531,38.1940279679782,37.3272958943691,36.4575395891633,35.584748500107,34.7089120381273,33.8627071628238,33.0127527552914,32.1590322013597,31.3015288132412,30.4402258292045,29.6187528249924,28.7924620146185,27.96132514243,27.1253137870587,26.2843993604502,25.498713586868,24.7066215935178,23.9080711462201,23.1030095848953,22.2913838200912,21.5549230308426,20.8097554561959,20.0557781604441,19.2928869909262,18.5209765636391,17.865198309564,17.1972320839324,16.5168513671094,15.8238254294777,15.1179192531932,14.4912357626338,13.8490771733321,13.1910613487158,12.5167967158682,11.8258820325104,11.3547022034132,10.8624525380819,10.3481908527226,9.81093283173341,9.24965014368785,8.82191306699553,8.367712495348,7.88541116930854,7.373270534488,6.82944447456767,6.5633987230072,6.26876127407453,5.94245940379708,5.58109016532362
"53",72.3921514554418,71.4646160715133,70.5361522237371,69.6067589827198,68.6764354181379,67.6764354181379,66.6764354181379,65.6764354181379,64.6764354181379,63.6764354181379,62.6764354181379,61.6764354181379,60.6764354181379,59.6764354181379,58.6764354181379,57.7351705887267,56.7929635522789,55.8498133656446,54.9057190847293,53.9606797644938,53.0146944589528,52.0677622211739,51.1198821032772,50.1710531564336,49.2212744308645,48.2705449758404,47.31886383968,46.3662300697498,45.4126427124622,44.4581008132755,43.524900805092,42.5902986283099,41.6542921761176,40.7168793385376,39.7780580024223,38.8376112460928,37.8957565111526,36.9524916896636,36.0078146705314,35.0617233395013,34.1492505186042,33.2344998241626,32.3174655697518,31.3981420547519,30.4765235643119,29.5980762829734,28.7161253981145,27.8306569359456,26.9416568669436,26.0491111056303,25.217135672816,24.3797937493202,23.5370507196711,22.6888717451166,21.8352217621841,21.041551580605,20.2403816893259,19.4316412205646,18.6152586368806,17.7911617248473,17.1474608434634,16.490868726519,15.8211272044837,15.1379729375309,14.4411373119935,13.8470753500943,13.2363144023664,12.6083850630145,11.9628047313221,11.2990772407444,10.9010789138335,10.4818756996931,10.0403378266333,9.57527533004439,9.08543484538865,8.78659556129331,8.46469360931884,8.11794914766394,7.7444449767483,7.34211593874273,7.16349574989813,6.96489289962381,6.74407188049812,6.49854709361639
