"","AFG","ALB","DZA","AGO","ATG","ARG","ARM","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BTN","BOL","BIH","BWA","BRA","BRN","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COG","CRI","HRV","CUB","CYP","CZE","CIV","PRK","COD","DNK","DJI","DOM","ECU","EGY","SLV","GNQ","ERI","EST","ETH","FJI","FIN","FRA","GAB","GMB","GEO","DEU","GHA","GRC","GRD","GTM","GIN","GNB","GUY","HTI","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MRT","MUS","MEX","FSM","MNG","MAR","MOZ","MMR","NAM","NPL","NLD","NZL","NIC","NER","NGA","NOR","OMN","PAK","PAN","PNG","PRY","PER","PHL","POL","PRT","QAT","KOR","MDA","ROU","RUS","RWA","LCA","VCT","WSM","STP","SAU","SEN","SRB","SYC","SLE","SGP","SVK","SVN","SLB","SOM","ZAF","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TJK","THA","MKD","TLS","TGO","TON","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","TZA","USA","URY","UZB","VUT","VEN","VNM","YEM","ZMB","ZWE"
"0-1",0.051,0.01,0.021,0.052,0.005,0.009,0.012,0.003,0.002,0.025,0.009,0.006,0.027,0.011,0.003,0.003,0.011,0.062,0.026,0.028,0.005,0.03,0.012,0.007,0.006,0.052,0.047,0.024,0.051,0.004,0.017,0.088,0.074,0.007,0.008,0.012,0.036,0.007,0.003,0.004,0.002,0.002,0.06,0.014,0.07,0.003,0.05,0.024,0.016,0.017,0.012,0.064,0.031,0.002,0.037,0.018,0.002,0.003,0.031,0.04,0.009,0.002,0.039,0.003,0.014,0.021,0.056,0.055,0.024,0.049,0.015,0.004,0.001,0.039,0.02,0.013,0.024,0.002,0.003,0.002,0.014,0.002,0.014,0.009,0.034,0.046,0.007,0.017,0.047,0.005,0.006,0.067,0.05,0.01,0.004,0.003,0.032,0.039,0.007,0.007,0.069,0.004,0.051,0.01,0.012,0.026,0.012,0.021,0.052,0.037,0.029,0.029,0.003,0.004,0.016,0.05,0.066,0.002,0.008,0.066,0.013,0.042,0.016,0.011,0.02,0.004,0.002,0.007,0.003,0.013,0.006,0.006,0.028,0.01,0.015,0.015,0.024,0.011,0.031,0.005,0.011,0.084,0.002,0.005,0.002,0.021,0.083,0.031,0.002,0.008,0.042,0.016,0.05,0.002,0.003,0.015,0.035,0.009,0.008,0.041,0.048,0.017,0.015,0.01,0.01,0.033,0.036,0.008,0.006,0.003,0.038,0.005,0.011,0.02,0.022,0.013,0.016,0.041,0.042,0.036
"1-4",0.005,0,0.001,0.007,0.001,0,0,0,0,0.001,0,0,0.002,0,0,0,0.001,0.01,0.001,0.002,0,0.002,0,0,0,0.009,0.006,0.001,0.007,0,0.001,0.01,0.015,0,0,0.001,0.004,0,0,0,0,0,0.007,0.001,0.006,0,0.003,0.001,0.001,0.001,0.001,0.007,0.003,0,0.004,0.001,0,0,0.003,0.006,0,0,0.004,0,0,0.001,0.008,0.008,0.001,0.004,0.001,0,0,0.003,0.001,0.001,0.001,0,0,0,0.001,0,0.001,0,0.003,0.003,0,0.001,0.004,0,0,0.005,0.004,0.001,0,0,0.003,0.004,0,0,0.012,0,0.007,0.001,0,0.002,0.001,0.001,0.005,0.003,0.003,0.002,0,0,0.001,0.011,0.011,0,0,0.004,0.001,0.003,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0.002,0,0,0.001,0.002,0,0.003,0,0,0.008,0,0,0,0.001,0.014,0.002,0,0,0.005,0.001,0.005,0,0,0.001,0.001,0,0,0.002,0.006,0.001,0.001,0,0,0.002,0.004,0,0,0,0.004,0,0.001,0.001,0.001,0.001,0.001,0.003,0.005,0.004
"5-9",0.002,0,0,0.002,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.003,0,0.001,0,0.001,0,0,0,0.004,0.004,0.001,0.004,0,0,0.003,0.003,0,0,0,0.001,0,0,0,0,0,0.004,0,0.003,0,0.002,0,0,0,0,0.003,0.002,0,0.002,0,0,0,0.001,0.002,0,0,0.002,0,0,0,0.003,0.003,0.001,0.002,0,0,0,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0,0.001,0,0,0.003,0.002,0.001,0,0,0.002,0.001,0,0,0.003,0,0.001,0,0,0.001,0,0,0.002,0.001,0.001,0.001,0,0,0,0.004,0.003,0,0,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0.002,0,0,0.003,0,0,0,0.001,0.004,0.001,0,0,0.001,0,0.002,0,0,0.002,0,0,0,0.001,0.003,0,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0.001,0,0,0.001,0.002,0.002
"10-14",0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0.001,0,0.001,0,0,0,0.002,0.003,0,0.002,0,0,0.002,0.002,0,0,0,0.001,0,0,0,0,0,0.003,0,0.002,0,0.001,0,0,0,0,0.001,0.001,0,0.001,0,0,0,0.002,0.001,0,0,0.001,0,0,0,0.002,0.002,0,0.001,0,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.002,0.002,0.001,0,0,0.001,0.001,0,0,0.002,0,0,0,0,0,0,0,0.002,0,0.001,0,0,0,0,0.004,0.002,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0.001,0,0,0.001,0,0,0,0,0.001,0.001,0,0,0.001,0,0.002,0,0,0.003,0,0,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0.001,0,0,0,0,0,0,0.001,0.001,0.002
"15-19",0.002,0.001,0,0.002,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0.002,0.001,0.001,0,0.001,0.001,0,0,0.003,0.003,0.001,0.003,0,0,0.004,0.004,0,0,0.001,0.002,0,0,0,0,0,0.004,0.001,0.002,0,0.002,0.001,0.001,0.001,0.001,0.003,0.001,0,0.002,0.001,0,0,0.001,0.003,0,0,0.002,0,0,0.001,0.003,0.002,0.001,0.002,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0.001,0,0,0,0.001,0.001,0,0,0.001,0,0,0.003,0.002,0.001,0,0,0.002,0.002,0,0,0.003,0,0.002,0,0,0.001,0,0,0.002,0.001,0.001,0.001,0,0,0.001,0.002,0.004,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0.001,0,0.001,0,0,0.005,0,0,0,0.001,0.003,0.001,0,0.001,0.002,0.001,0.003,0,0,0.003,0,0,0,0.001,0.002,0,0.001,0,0.001,0.001,0.003,0,0,0,0.002,0,0,0.001,0,0.001,0,0.002,0.002,0.002
"20-24",0.003,0.001,0.001,0.003,0,0.001,0,0,0,0,0.001,0,0.001,0,0,0,0.001,0.003,0.001,0.001,0,0.002,0.001,0,0,0.003,0.004,0.001,0.004,0,0.001,0.005,0.005,0,0,0.001,0.003,0,0,0,0,0,0.005,0.001,0.003,0,0.002,0.001,0.001,0.001,0.001,0.003,0.001,0,0.002,0.001,0,0,0.002,0.004,0,0,0.003,0,0,0.001,0.004,0.002,0.001,0.002,0.001,0,0,0.002,0.001,0.001,0.002,0,0,0,0.001,0,0.001,0.001,0.002,0.001,0,0.001,0.002,0,0.001,0.005,0.002,0.001,0,0,0.002,0.002,0,0,0.004,0,0.002,0,0.001,0.001,0,0.001,0.003,0.001,0.002,0.001,0,0,0.001,0.003,0.005,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0.001,0.002,0,0,0,0.002,0.001,0.002,0,0,0.007,0,0,0,0.001,0.004,0.002,0,0.001,0.002,0.001,0.004,0,0,0.004,0,0.001,0,0.001,0.003,0,0.001,0,0.001,0.001,0.003,0,0,0,0.003,0.001,0,0.001,0.001,0.001,0,0.002,0.003,0.003
"25-29",0.003,0.001,0.001,0.003,0.001,0.001,0,0,0,0,0.001,0,0.001,0.001,0,0,0.001,0.003,0.002,0.002,0,0.002,0.001,0.001,0,0.004,0.004,0.001,0.005,0,0.001,0.006,0.006,0,0.001,0.001,0.004,0.001,0,0,0,0,0.006,0.001,0.004,0,0.003,0.001,0.001,0.001,0.001,0.004,0.002,0,0.002,0.001,0,0,0.003,0.004,0,0,0.003,0,0.001,0.001,0.004,0.003,0.002,0.003,0.002,0,0,0.002,0.001,0,0.002,0,0,0,0.001,0,0.001,0.001,0.003,0.002,0,0.001,0.002,0,0.001,0.008,0.003,0.001,0,0,0.002,0.003,0,0,0.005,0,0.003,0.001,0.001,0.001,0.001,0.001,0.005,0.002,0.003,0.001,0,0,0.001,0.004,0.006,0,0,0.001,0.001,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0.001,0.002,0.001,0.001,0,0.002,0,0.002,0,0.001,0.007,0,0,0,0.001,0.005,0.003,0,0.001,0.003,0.001,0.006,0,0,0.004,0.001,0.001,0,0.001,0.004,0.001,0.001,0,0.001,0.001,0.004,0.001,0,0,0.004,0.001,0,0.001,0.001,0.001,0.001,0.003,0.004,0.005
"30-34",0.003,0.001,0.001,0.003,0.002,0.001,0,0,0,0.001,0.002,0,0.001,0.001,0.001,0,0.001,0.004,0.003,0.002,0,0.004,0.001,0.001,0.001,0.004,0.005,0.002,0.007,0,0.001,0.008,0.007,0,0.001,0.001,0.004,0.001,0,0.001,0,0,0.008,0.001,0.004,0,0.004,0.002,0.001,0.001,0.001,0.005,0.003,0.001,0.003,0.001,0,0,0.003,0.004,0.001,0,0.004,0,0.001,0.001,0.005,0.005,0.003,0.004,0.002,0,0,0.002,0.002,0.001,0.002,0,0,0,0.001,0,0.001,0.001,0.003,0.002,0,0.001,0.002,0.001,0.001,0.012,0.004,0.001,0.001,0,0.003,0.004,0.001,0,0.005,0,0.003,0.001,0.001,0.002,0.001,0.001,0.006,0.002,0.004,0.001,0,0.001,0.001,0.004,0.007,0,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0,0,0,0,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0.002,0.001,0.002,0,0.001,0.007,0,0,0,0.001,0.006,0.005,0,0.001,0.003,0.002,0.008,0,0,0.004,0.001,0.001,0,0.001,0.005,0.001,0.002,0.001,0.001,0.001,0.005,0.001,0,0,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.005,0.006
"35-39",0.004,0.001,0.001,0.004,0.002,0.001,0.001,0.001,0,0.001,0.003,0,0.002,0.001,0.001,0.001,0.002,0.004,0.004,0.003,0.001,0.005,0.001,0.001,0.001,0.005,0.006,0.003,0.01,0.001,0.001,0.012,0.009,0.001,0.001,0.001,0.006,0.001,0.001,0.001,0,0.001,0.011,0.001,0.005,0,0.005,0.002,0.001,0.001,0.002,0.006,0.004,0.001,0.005,0.002,0.001,0.001,0.005,0.005,0.001,0,0.005,0,0.001,0.002,0.005,0.007,0.003,0.005,0.002,0.001,0,0.002,0.002,0.001,0.002,0,0,0,0.002,0,0.001,0.002,0.004,0.002,0.001,0.002,0.003,0.001,0.001,0.017,0.005,0.001,0.001,0,0.004,0.005,0.001,0,0.006,0,0.003,0.001,0.001,0.002,0.001,0.001,0.009,0.003,0.007,0.002,0.001,0.001,0.002,0.005,0.009,0,0.001,0.002,0.001,0.003,0.002,0.001,0.002,0.001,0.001,0,0.001,0.001,0.001,0.002,0.003,0.001,0.003,0.001,0.003,0.001,0.003,0.001,0.001,0.008,0,0.001,0.001,0.002,0.007,0.008,0,0.001,0.004,0.002,0.011,0,0,0.004,0.001,0.001,0.001,0.001,0.006,0.001,0.002,0.001,0.001,0.002,0.005,0.002,0,0.001,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.004,0.006,0.009
"40-44",0.005,0.001,0.002,0.005,0.001,0.002,0.001,0.001,0.001,0.001,0.003,0.001,0.002,0.001,0.002,0.001,0.003,0.006,0.005,0.003,0.001,0.006,0.002,0.002,0.002,0.006,0.007,0.003,0.011,0.001,0.002,0.015,0.01,0.001,0.001,0.002,0.007,0.001,0.001,0.001,0.001,0.001,0.012,0.002,0.006,0.001,0.007,0.003,0.002,0.002,0.002,0.007,0.005,0.001,0.006,0.003,0.001,0.001,0.006,0.006,0.002,0.001,0.006,0.001,0.002,0.002,0.006,0.007,0.005,0.006,0.003,0.001,0.001,0.003,0.003,0.001,0.003,0.001,0.001,0.001,0.002,0.001,0.002,0.003,0.005,0.003,0.001,0.002,0.004,0.002,0.002,0.018,0.006,0.002,0.002,0.001,0.005,0.007,0.002,0.001,0.006,0.001,0.004,0.002,0.001,0.003,0.002,0.001,0.01,0.003,0.008,0.003,0.001,0.001,0.002,0.006,0.01,0.001,0.001,0.003,0.001,0.004,0.003,0.002,0.003,0.001,0.001,0.001,0.001,0.002,0.001,0.003,0.004,0.004,0.003,0.001,0.004,0.002,0.003,0.001,0.002,0.01,0.001,0.001,0.001,0.003,0.008,0.007,0.001,0.001,0.005,0.003,0.011,0.001,0.001,0.004,0.002,0.002,0.001,0.002,0.007,0.002,0.003,0.001,0.001,0.003,0.006,0.002,0.001,0.001,0.006,0.002,0.002,0.002,0.002,0.002,0.001,0.004,0.007,0.01
"45-49",0.006,0.002,0.003,0.006,0.003,0.002,0.002,0.001,0.001,0.002,0.004,0.001,0.003,0.002,0.003,0.002,0.004,0.006,0.007,0.005,0.002,0.007,0.003,0.002,0.002,0.007,0.008,0.004,0.011,0.001,0.003,0.016,0.01,0.002,0.002,0.002,0.008,0.002,0.002,0.002,0.001,0.002,0.013,0.003,0.007,0.001,0.007,0.004,0.003,0.003,0.003,0.008,0.007,0.002,0.006,0.004,0.001,0.002,0.006,0.006,0.003,0.001,0.007,0.001,0.003,0.003,0.007,0.008,0.007,0.007,0.004,0.002,0.001,0.004,0.005,0.001,0.004,0.001,0.001,0.001,0.003,0.001,0.003,0.003,0.006,0.005,0.001,0.003,0.005,0.003,0.003,0.017,0.007,0.003,0.003,0.001,0.006,0.006,0.003,0.001,0.007,0.001,0.005,0.003,0.003,0.005,0.004,0.002,0.01,0.005,0.009,0.004,0.001,0.002,0.003,0.007,0.01,0.001,0.002,0.004,0.002,0.006,0.004,0.003,0.005,0.002,0.001,0.001,0.001,0.003,0.002,0.003,0.005,0.004,0.005,0.002,0.005,0.002,0.004,0.002,0.003,0.012,0.001,0.002,0.001,0.004,0.009,0.008,0.001,0.002,0.006,0.004,0.012,0.001,0.001,0.005,0.003,0.003,0.002,0.003,0.008,0.003,0.004,0.002,0.002,0.004,0.007,0.003,0.001,0.002,0.007,0.003,0.002,0.003,0.003,0.002,0.002,0.006,0.008,0.011
"50-54",0.009,0.003,0.004,0.008,0.004,0.004,0.003,0.002,0.002,0.004,0.005,0.003,0.005,0.003,0.004,0.003,0.006,0.009,0.01,0.006,0.003,0.008,0.004,0.004,0.005,0.009,0.01,0.006,0.013,0.002,0.005,0.016,0.013,0.003,0.003,0.004,0.01,0.003,0.003,0.003,0.002,0.003,0.015,0.004,0.009,0.002,0.009,0.005,0.004,0.006,0.005,0.01,0.01,0.003,0.008,0.007,0.002,0.002,0.008,0.009,0.004,0.002,0.009,0.002,0.004,0.006,0.01,0.009,0.011,0.009,0.005,0.004,0.002,0.006,0.007,0.003,0.005,0.002,0.002,0.002,0.004,0.002,0.004,0.005,0.007,0.007,0.003,0.004,0.008,0.004,0.004,0.018,0.008,0.005,0.004,0.002,0.008,0.007,0.004,0.002,0.01,0.002,0.007,0.004,0.004,0.007,0.007,0.003,0.011,0.007,0.01,0.006,0.003,0.003,0.005,0.01,0.013,0.002,0.003,0.006,0.003,0.009,0.005,0.004,0.007,0.003,0.002,0.002,0.002,0.005,0.004,0.004,0.007,0.006,0.006,0.004,0.007,0.004,0.006,0.004,0.004,0.017,0.002,0.003,0.002,0.006,0.011,0.009,0.002,0.003,0.008,0.005,0.013,0.002,0.002,0.007,0.004,0.004,0.004,0.005,0.01,0.005,0.006,0.003,0.003,0.006,0.01,0.004,0.003,0.002,0.009,0.004,0.004,0.004,0.005,0.004,0.003,0.009,0.01,0.013
"55-59",0.013,0.005,0.006,0.011,0.008,0.006,0.005,0.003,0.003,0.006,0.007,0.004,0.008,0.005,0.006,0.004,0.009,0.012,0.013,0.009,0.005,0.011,0.006,0.006,0.006,0.013,0.014,0.009,0.015,0.004,0.007,0.018,0.017,0.004,0.005,0.006,0.012,0.005,0.004,0.005,0.003,0.004,0.019,0.007,0.012,0.004,0.011,0.007,0.005,0.011,0.006,0.013,0.015,0.005,0.01,0.01,0.003,0.004,0.01,0.013,0.007,0.004,0.011,0.003,0.007,0.009,0.014,0.012,0.014,0.011,0.006,0.007,0.003,0.009,0.01,0.005,0.008,0.004,0.003,0.003,0.005,0.002,0.007,0.008,0.009,0.011,0.005,0.007,0.011,0.006,0.006,0.02,0.011,0.007,0.005,0.003,0.011,0.009,0.007,0.002,0.014,0.003,0.01,0.007,0.007,0.01,0.01,0.004,0.012,0.011,0.013,0.009,0.004,0.003,0.007,0.014,0.017,0.003,0.006,0.01,0.005,0.013,0.008,0.006,0.01,0.005,0.003,0.005,0.002,0.007,0.006,0.007,0.009,0.007,0.006,0.006,0.009,0.006,0.009,0.006,0.006,0.023,0.003,0.005,0.004,0.009,0.014,0.013,0.003,0.005,0.011,0.011,0.016,0.003,0.003,0.009,0.008,0.006,0.005,0.01,0.012,0.008,0.007,0.005,0.004,0.01,0.012,0.006,0.005,0.004,0.011,0.006,0.006,0.007,0.008,0.007,0.005,0.012,0.012,0.014
"60-64",0.02,0.007,0.009,0.017,0.017,0.009,0.01,0.005,0.006,0.011,0.008,0.009,0.016,0.009,0.009,0.006,0.015,0.018,0.018,0.014,0.007,0.015,0.009,0.009,0.009,0.022,0.02,0.016,0.021,0.005,0.012,0.024,0.023,0.007,0.01,0.009,0.018,0.007,0.007,0.009,0.005,0.007,0.031,0.014,0.019,0.007,0.017,0.011,0.009,0.021,0.01,0.02,0.022,0.007,0.015,0.016,0.005,0.005,0.015,0.021,0.011,0.006,0.021,0.004,0.012,0.013,0.023,0.022,0.016,0.018,0.009,0.011,0.005,0.017,0.017,0.009,0.013,0.005,0.005,0.004,0.008,0.004,0.011,0.012,0.014,0.017,0.011,0.012,0.018,0.009,0.01,0.026,0.02,0.012,0.009,0.005,0.018,0.014,0.011,0.005,0.023,0.005,0.017,0.011,0.01,0.016,0.016,0.007,0.017,0.017,0.018,0.015,0.006,0.005,0.011,0.018,0.029,0.005,0.01,0.016,0.007,0.02,0.011,0.009,0.015,0.009,0.004,0.012,0.003,0.012,0.009,0.011,0.014,0.01,0.011,0.01,0.015,0.013,0.015,0.009,0.009,0.035,0.005,0.008,0.006,0.014,0.021,0.019,0.004,0.009,0.016,0.011,0.022,0.005,0.004,0.014,0.013,0.009,0.009,0.016,0.022,0.012,0.012,0.009,0.007,0.016,0.019,0.01,0.013,0.006,0.017,0.008,0.009,0.015,0.012,0.011,0.008,0.019,0.017,0.019
"65-69",0.032,0.013,0.014,0.028,0.021,0.014,0.015,0.007,0.009,0.017,0.014,0.014,0.024,0.016,0.013,0.009,0.025,0.029,0.026,0.02,0.013,0.025,0.015,0.017,0.013,0.036,0.032,0.027,0.032,0.008,0.021,0.035,0.036,0.012,0.018,0.014,0.028,0.009,0.011,0.016,0.008,0.011,0.046,0.018,0.031,0.01,0.027,0.017,0.014,0.026,0.015,0.031,0.034,0.01,0.025,0.025,0.008,0.006,0.024,0.035,0.014,0.009,0.034,0.007,0.021,0.019,0.037,0.037,0.036,0.027,0.014,0.016,0.009,0.028,0.027,0.017,0.02,0.009,0.008,0.007,0.014,0.005,0.018,0.02,0.023,0.027,0.023,0.019,0.029,0.013,0.017,0.037,0.033,0.02,0.013,0.009,0.03,0.023,0.016,0.017,0.038,0.008,0.029,0.016,0.017,0.027,0.023,0.013,0.026,0.028,0.028,0.025,0.01,0.008,0.016,0.03,0.046,0.008,0.022,0.027,0.012,0.03,0.017,0.015,0.022,0.012,0.007,0.018,0.005,0.023,0.015,0.016,0.023,0.017,0.022,0.016,0.024,0.019,0.026,0.013,0.015,0.052,0.007,0.012,0.009,0.024,0.034,0.028,0.006,0.016,0.027,0.018,0.032,0.008,0.007,0.022,0.032,0.014,0.015,0.027,0.037,0.02,0.018,0.015,0.011,0.025,0.029,0.016,0.019,0.009,0.028,0.012,0.013,0.022,0.021,0.013,0.013,0.031,0.027,0.028
"70-74",0.052,0.025,0.023,0.046,0.021,0.021,0.033,0.012,0.013,0.037,0.022,0.022,0.045,0.028,0.026,0.014,0.042,0.048,0.036,0.027,0.031,0.042,0.023,0.034,0.024,0.062,0.051,0.048,0.051,0.014,0.036,0.055,0.057,0.019,0.032,0.025,0.045,0.016,0.02,0.023,0.012,0.018,0.071,0.029,0.05,0.017,0.045,0.027,0.019,0.046,0.023,0.05,0.051,0.018,0.042,0.04,0.013,0.011,0.039,0.06,0.032,0.015,0.059,0.013,0.035,0.026,0.064,0.064,0.033,0.044,0.022,0.023,0.016,0.045,0.046,0.032,0.032,0.014,0.013,0.012,0.023,0.009,0.033,0.034,0.038,0.046,0.043,0.033,0.048,0.022,0.03,0.057,0.058,0.035,0.02,0.014,0.05,0.041,0.031,0.03,0.065,0.013,0.051,0.027,0.024,0.045,0.042,0.026,0.042,0.047,0.046,0.043,0.015,0.014,0.023,0.054,0.078,0.014,0.027,0.045,0.016,0.044,0.024,0.024,0.033,0.019,0.011,0.028,0.011,0.038,0.025,0.025,0.039,0.019,0.033,0.026,0.041,0.039,0.047,0.03,0.026,0.084,0.014,0.019,0.014,0.042,0.054,0.042,0.009,0.03,0.044,0.03,0.052,0.015,0.011,0.038,0.038,0.023,0.029,0.046,0.063,0.031,0.028,0.028,0.021,0.055,0.048,0.032,0.032,0.016,0.045,0.019,0.02,0.043,0.037,0.021,0.021,0.051,0.044,0.045
"75-79",0.085,0.038,0.043,0.074,0.041,0.033,0.043,0.022,0.024,0.063,0.033,0.047,0.046,0.051,0.042,0.024,0.072,0.078,0.052,0.04,0.046,0.071,0.036,0.051,0.047,0.105,0.082,0.08,0.081,0.023,0.063,0.086,0.089,0.029,0.055,0.039,0.073,0.027,0.037,0.034,0.028,0.033,0.109,0.056,0.08,0.028,0.073,0.041,0.031,0.071,0.038,0.079,0.077,0.028,0.069,0.065,0.024,0.018,0.065,0.103,0.059,0.024,0.101,0.024,0.059,0.038,0.108,0.107,0.068,0.072,0.036,0.041,0.027,0.066,0.078,0.073,0.074,0.025,0.029,0.021,0.039,0.016,0.057,0.053,0.064,0.078,0.082,0.055,0.08,0.035,0.054,0.09,0.1,0.062,0.033,0.026,0.079,0.076,0.05,0.059,0.11,0.026,0.09,0.041,0.042,0.077,0.066,0.046,0.069,0.079,0.077,0.073,0.026,0.024,0.035,0.094,0.128,0.025,0.045,0.075,0.028,0.065,0.037,0.038,0.052,0.03,0.023,0.045,0.022,0.067,0.043,0.048,0.066,0.036,0.044,0.041,0.068,0.058,0.085,0.054,0.046,0.136,0.024,0.036,0.025,0.072,0.086,0.062,0.019,0.048,0.072,0.049,0.084,0.025,0.021,0.064,0.085,0.037,0.06,0.079,0.107,0.048,0.046,0.051,0.04,0.063,0.077,0.048,0.051,0.028,0.074,0.031,0.032,0.062,0.064,0.035,0.033,0.084,0.072,0.072
"80-84",0.138,0.089,0.079,0.121,0.071,0.06,0.106,0.043,0.046,0.092,0.057,0.095,0.072,0.091,0.079,0.047,0.123,0.126,0.073,0.063,0.078,0.121,0.07,0.091,0.08,0.177,0.131,0.125,0.13,0.04,0.11,0.136,0.141,0.055,0.092,0.063,0.12,0.054,0.073,0.054,0.076,0.061,0.169,0.099,0.129,0.055,0.12,0.061,0.06,0.116,0.068,0.128,0.117,0.055,0.114,0.106,0.048,0.035,0.11,0.174,0.115,0.053,0.163,0.061,0.095,0.067,0.18,0.18,0.159,0.106,0.06,0.075,0.05,0.101,0.129,0.109,0.11,0.059,0.051,0.046,0.062,0.032,0.101,0.131,0.108,0.131,0.148,0.115,0.133,0.071,0.096,0.144,0.17,0.11,0.068,0.041,0.123,0.138,0.094,0.084,0.182,0.064,0.157,0.075,0.056,0.129,0.104,0.109,0.115,0.132,0.129,0.125,0.052,0.044,0.059,0.162,0.209,0.047,0.066,0.126,0.051,0.099,0.076,0.071,0.129,0.059,0.051,0.072,0.044,0.109,0.079,0.082,0.111,0.067,0.097,0.071,0.113,0.102,0.15,0.091,0.077,0.216,0.046,0.071,0.051,0.123,0.134,0.101,0.041,0.082,0.116,0.09,0.137,0.048,0.041,0.11,0.094,0.066,0.103,0.129,0.18,0.082,0.095,0.091,0.076,0.091,0.125,0.089,0.084,0.052,0.121,0.052,0.054,0.087,0.112,0.071,0.052,0.137,0.118,0.118
"85+",0.242,0.198,0.179,0.219,0.164,0.141,0.174,0.135,0.144,0.183,0.141,0.182,0.125,0.19,0.178,0.146,0.228,0.223,0.13,0.129,0.168,0.225,0.144,0.192,0.207,0.298,0.229,0.218,0.225,0.125,0.215,0.232,0.239,0.127,0.18,0.139,0.217,0.135,0.163,0.127,0.176,0.164,0.281,0.199,0.226,0.143,0.218,0.119,0.155,0.204,0.155,0.225,0.196,0.153,0.21,0.199,0.146,0.126,0.207,0.295,0.236,0.154,0.273,0.16,0.186,0.153,0.301,0.298,0.276,0.18,0.141,0.174,0.146,0.176,0.239,0.214,0.215,0.155,0.14,0.142,0.142,0.119,0.202,0.234,0.205,0.236,0.281,0.238,0.238,0.173,0.195,0.244,0.291,0.214,0.169,0.139,0.214,0.259,0.197,0.151,0.303,0.159,0.279,0.154,0.129,0.235,0.19,0.252,0.212,0.237,0.233,0.231,0.15,0.138,0.126,0.283,0.333,0.144,0.128,0.242,0.125,0.176,0.161,0.148,0.249,0.156,0.146,0.151,0.134,0.212,0.179,0.181,0.208,0.136,0.183,0.15,0.212,0.193,0.271,0.193,0.167,0.347,0.131,0.168,0.152,0.229,0.231,0.184,0.136,0.166,0.207,0.173,0.239,0.146,0.142,0.211,0.173,0.142,0.217,0.231,0.301,0.163,0.18,0.189,0.181,0.178,0.222,0.19,0.17,0.144,0.218,0.136,0.126,0.151,0.216,0.131,0.122,0.239,0.215,0.214
